product_id,discounted_price,actual_price,discount_percentage,rating,rating_count,product_name,category,img_link,product_link
B01MY839VW,549,1090,0.5,4.2,13029,Orient Electric Fabrijoy DIFJ10BP 1000-Watt Dry Iron| Non-Stick (White and Blue),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31VoHcKK5ZL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Orient-Electric-Fabrijoy-DIFJ10BP-1000-Watt/dp/B01MY839VW/ref=sr_1_69?qid=1672923593&s=kitchen&sr=1-69
B09LV1CMGH,899,2000,0.55,3.6,291,Lifelong LLFH921 Regalia 2000 W Fan Heater| 3 Air Settings| Room Heater with Overheating Protection| 1 Year Warranty ( White| (ISI Certified| Ideal for small to medium room/area),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",https://images-na.ssl-images-amazon.com/images/W/WEBP_402378-T1/images/I/41d17oVYVeL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Lifelong-LLFH921-Overheating-Protection-Certified/dp/B09LV1CMGH/ref=sr_1_70?qid=1672923593&s=kitchen&sr=1-70
B01EY310UM,1321,1545,0.14,4.3,15453,Philips GC181 Heavy Weight 1000-Watt Dry Iron| Pack of 1,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",https://m.media-amazon.com/images/I/41SkG6Puq5L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-GC181-Heavy-Weight-1000-Watt/dp/B01EY310UM/ref=sr_1_71?qid=1672923593&s=kitchen&sr=1-71
B09NL7LBWT,1099,1999,0.45,4,604,Bulfyss USB Rechargeable Lint Remover Fabric Shaver Pet Hair Remover| Effectively and Quickly Remove Fuzz for Clothes| Sweater| Couch| Sofa| Blanket| Curtain| Wool| Cashmere (Grey| 1 Year Warranty),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",https://m.media-amazon.com/images/I/41KeuNgJDiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bulfyss-Rechargeable-Effectively-Cashmere-Warranty/dp/B09NL7LBWT/ref=sr_1_74?qid=1672923593&s=kitchen&sr=1-74
B008YW8M0G,775,875,0.11,4.2,46647,Bajaj DX-7 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology| White,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",https://m.media-amazon.com/images/I/31DA6bcvbfL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-DX-1000-Watt-Dry-Iron/dp/B008YW8M0G/ref=sr_1_75?qid=1672923593&s=kitchen&sr=1-75
B097R3XH9R,6299,15270,0.59,4.1,3233,Bajaj New Shakti Neo 25L Vertical Storage Water Heater (Geyser 25 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour| Swirl Flow Technology| Glasslined Tank(White)| 1 Yr Warranty,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31YrFqskR7L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-Shakti-Heater-Multiple-Safety/dp/B097R3XH9R/ref=sr_1_76?qid=1672923593&s=kitchen&sr=1-76
B08TM71L54,3190,4195,0.24,4,1282,PHILIPS Handheld Garment Steamer STH3000/20 - Compact & Foldable| Convenient Vertical Steaming| 1000 Watt Quick Heat Up| up to 20g/min| Kills 99.9%* Bacteria (Reno Blue)| Small,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31LsgYDJNkL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/PHILIPS-Handheld-Garment-STH3000-20/dp/B08TM71L54/ref=sr_1_77?qid=1672923593&s=kitchen&sr=1-77
B0BPBXNQQT,799,1989,0.6,4.3,70,Room Heater Warmer Wall-Outlet 400 Watts Electric Handy Room Heater (Room Heaters Home for Bedroom| Reading Books| Work| bathrooms| Rooms| Offices| Home Offices|2022,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51ey0zzictL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wall-Outlet-Electric-Heaters-Bedroom-bathrooms/dp/B0BPBXNQQT/ref=sr_1_78?qid=1672923593&s=kitchen&sr=1-78
B00W56GLOQ,2699,5000,0.46,4,26164,Wonderchef Nutri-blend Mixer| Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,https://m.media-amazon.com/images/I/41gZhEcCCQL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wonderchef-Nutri-Blend-Watts-Juicer-Grinder/dp/B00W56GLOQ/ref=sr_1_76?qid=1672923595&s=kitchen&sr=1-76
B0883KDSXC,599,990,0.39,3.9,16166,USHA Armor AR1100WB 1100 W Dry Iron with Black Weilburger Soleplate (Purple),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31WXnM9XIYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Armour-AR1100WB-1100-Watt-Soleplate-Purple/dp/B0883KDSXC/ref=sr_1_77?qid=1672923595&s=kitchen&sr=1-77
B078V8R9BS,749,1111,0.33,4.2,35693,Butterfly EKN 1.5-Litre Electric Kettle (Silver with Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,https://m.media-amazon.com/images/I/41cxgOxlbYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Butterfly-EKN-1-5-Litre-Kettle-Silver/dp/B078V8R9BS/ref=sr_1_78?qid=1672923595&s=kitchen&sr=1-78
B08GSQXLJ2,6199,10400,0.4,4.1,14391,Crompton Arno Neo 15-L 5 Star Rated Storage Water Heater (Geyser) with Advanced 3 Level Safety (Grey),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31Tz8DcmevL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-Arno-Neo-ASWH-3015-Star-Rated/dp/B08GSQXLJ2/ref=sr_1_79?qid=1672923595&s=kitchen&sr=1-79
B01M5B0TPW,1819,2490,0.27,4.4,7946,Borosil Chef Delite BCH20DBB21 300-Watt Chopper (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31HSz-a5H3L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Borosil-Plastic-Chefdelite-BCH20DBB21-Technology/dp/B01M5B0TPW/ref=sr_1_80?qid=1672923595&s=kitchen&sr=1-80
B082KVTRW8,1199,1900,0.37,4,1765,KENT 16055 Amaze Cool Touch Electric Kettle 1.8 L 1500 W | Plastic Outer & Stainless Steel Inside body | Auto shut off Over heating protection | Multipurpose hot water Kettle | 1 Year Warranty,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31lKVhGarbL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Amaze-Litre-Electric-Kettle-Stainless/dp/B082KVTRW8/ref=sr_1_81?qid=1672923595&s=kitchen&sr=1-81
B08CFJBZRK,3249,6295,0.48,3.8,14062,Prestige IRIS Plus 750 watt mixer grinder,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41QNSlZeKiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-IRIS-mixer-grinder-Black/dp/B08CFJBZRK/ref=sr_1_82?qid=1672923595&s=kitchen&sr=1-82
B07H3WDC4X,349,999,0.65,4,15646,Simxen Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming| Cooking Also Boiling and Frying 400 W (Blue| Pink),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31-RWRwJZOL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Simxen-Electric-Automatic-Steaming-Multicolour/dp/B07H3WDC4X/ref=sr_1_83?qid=1672923595&s=kitchen&sr=1-83
B09ZTZ9N3Q,1049,1699,0.38,3.1,111,Amazon Basics 2000/1000 Watt Room Heater with Adjustable Thermostat (ISI certified| White color| Ideal for small to medium room/area),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",https://m.media-amazon.com/images/I/31b0ZuxuesL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Amazon-Basics-Adjustable-Thermostat-certified/dp/B09ZTZ9N3Q/ref=sr_1_86?qid=1672923595&s=kitchen&sr=1-86
B083P71WKK,799,1500,0.47,4.3,9695,HealthSense Weight Machine for Kitchen| Kitchen Food Weighing Scale for Health| Fitness| Home Baking & Cooking with Hanging Design| Touch Button| Tare Function & 1 Year Warranty ?€? Chef-Mate KS 40,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,https://m.media-amazon.com/images/I/31vAlVllF5L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HealthSense-Chef-Mate-KS-40-Weighing/dp/B083P71WKK/ref=sr_1_87?qid=1672923595&s=kitchen&sr=1-87
B097R4D42G,4999,9650,0.48,4.2,1772,Bajaj New Shakti Neo 10L Vertical Storage Water Heater (Geyser 10 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour| Swirl Flow Technology| Glasslined Tank(White)| 1 Yr Warranty,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",https://m.media-amazon.com/images/I/31IR1G0S9cL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-Shakti-Heater-Multiple-Safety/dp/B097R4D42G/ref=sr_1_91?qid=1672923595&s=kitchen&sr=1-91
B07MKMFKPG,6999,10590,0.34,4.4,11499,Bosch Pro 1000W Mixer Grinder MGM8842MIN - Black,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51bVSwhFA1L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Bosch-TrueMixx-Pro-Grinder-Watt-MGM8842MIN/dp/B07MKMFKPG/ref=sr_1_92?qid=1672923595&s=kitchen&sr=1-92
B0949FPSFY,799,1999,0.6,4.1,2162,Bulfyss Stainless Steel Digital Kitchen Weighing Scale & Food Weight Machine for Diet| Nutrition| Health| Fitness| Baking & Cooking (5Kgs| Stainless Steel| 2 Years Warranty),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51o1OVswrGS._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Bulfyss-Stainless-Weighing-Nutrition-Warranty/dp/B0949FPSFY/ref=sr_1_93?qid=1672923595&s=kitchen&sr=1-93
B08F47T4X5,89,89,0,4.2,19621,VR 18 Pcs - 3 Different Size Plastic Food Snack Bag Pouch Clip Sealer Large| Medium| Small Plastic Snack Seal Sealing Bag Clips Vacuum Sealer (Set of 18| Multi-Color) (Multicolor),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,https://m.media-amazon.com/images/I/51swXR+r2xL._SY300_SX300_.jpg,https://www.amazon.in/VR-Pcs-Different-Multi-Color-Multicolor/dp/B08F47T4X5/ref=sr_1_94?qid=1672923595&s=kitchen&sr=1-94
B01M0505SJ,1400,2485,0.44,4.1,19998,Orient Electric Apex-FX 1200mm Ultra High Speed 400 RPM Ceiling Fan (Brown),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21rUca9axYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Orient-Electric-Apex-FX-1200mm-Ceiling/dp/B01M0505SJ/ref=sr_1_95?qid=1672923595&s=kitchen&sr=1-95
B08D6RCM3Q,355,899,0.61,4.1,1051,PrettyKrafts Folding Laundry Basket for Clothes with Lid & Handle| Toys Organiser| 75 Litre| (Pack of 1)| Mushroom Print,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41ZFwhFMMwL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/PrettyKrafts-Laundry-Clothes-Storage-Mushroom/dp/B08D6RCM3Q/ref=sr_1_96?qid=1672923595&s=kitchen&sr=1-96
B009P2LITG,2169,3279,0.34,4.1,1716,Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White| ISI Approved),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31Di52QEVdL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-RX-11-2000-Watt-Convector/dp/B009P2LITG/ref=sr_1_98?qid=1672923595&s=kitchen&sr=1-98
B00V9NHDI4,2799,3799,0.26,3.9,32931,Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories|1 year warrantycompact|light weight & easy to use (Black),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41FyPER4ASL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Eureka-Forbes-Trendy-Zip-1000-Watt/dp/B00V9NHDI4/ref=sr_1_99?qid=1672923595&s=kitchen&sr=1-99
B07WGPBXY9,899,1249,0.28,3.9,17424,Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body| used for boiling Water| making tea and coffee| instant noodles| soup etc. 1500 Watt (Silver),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31TLru4LT8L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Pigeon-Stovekraft-Quartz-Electric-Kettle/dp/B07WGPBXY9/ref=sr_1_100?qid=1672923595&s=kitchen&sr=1-100
B00KRCBA6E,2499,5000,0.5,3.8,1889,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters",https://m.media-amazon.com/images/I/41Y4vsQHt6L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Maharaja-Whiteline-Lava-1200-Watt-Helogen/dp/B00KRCBA6E/ref=sr_1_101?qid=1672923595&s=kitchen&sr=1-101
B0B3X2BY3M,3599,7299,0.51,4,10324,Crompton Gracee 5-L Instant Water Heater (Geyser),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31KGeL7u8hL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-Gracee-Instant-Heater-Geyser/dp/B0B3X2BY3M/ref=sr_1_102?qid=1672923595&s=kitchen&sr=1-102
B00F159RIK,499,625,0.2,4.2,5355,Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology| Black,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",https://m.media-amazon.com/images/I/416ICdLhYGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-DX-600-Watts-Light-Weight/dp/B00F159RIK/ref=sr_1_100?qid=1672923596&s=kitchen&sr=1-100
B08MV82R99,653,1020,0.36,4.1,3366,Bajaj Waterproof 1500 Watts Immersion Rod Heater,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",https://m.media-amazon.com/images/I/31XMh-zc1IL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-Waterproof-Watts-Immersion-Heater/dp/B08MV82R99/ref=sr_1_101?qid=1672923596&s=kitchen&sr=1-101
B09VKWGZD7,4789,8990,0.47,4.3,1017,AGARO Supreme High Pressure Washer| 1800 Watts| 120 Bars| 6.5L/Min Flow Rate| 8 Meters Outlet Hose| Portable| for Car|Bike and Home Cleaning Purpose| Black and Orange,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/416t5HILjUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Supreme-Pressure-Portable-Cleaning-Purpose/dp/B09VKWGZD7/ref=sr_1_102?qid=1672923596&s=kitchen&sr=1-102
B009P2LK80,1409,1639,0.14,3.7,787,Bajaj Deluxe 2000 Watts Halogen Room Heater (Steel| ISI Approved)| Multicolor,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41WyoT08raL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-Delux-2000-Watt-Room-Heater/dp/B009P2LK80/ref=sr_1_103?qid=1672923596&s=kitchen&sr=1-103
B00A7PLVU6,753,899,0.16,4.2,18462,Orpat HHB-100E WOB 250-Watt Hand Blender (White),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21OWOIM1wML._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Orpat-HHB-100E-WOB-250-Watt-Blender/dp/B00A7PLVU6/ref=sr_1_104?qid=1672923596&s=kitchen&sr=1-104
B0B25DJ352,353,1199,0.71,4.3,629,GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming| Cooking Also Boiling and Frying| Multi Color,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,https://m.media-amazon.com/images/I/41yKM0rHKQL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Egg-Boiler-Electric-Automatic-Steaming/dp/B0B25DJ352/ref=sr_1_105?qid=1672923596&s=kitchen&sr=1-105
B013B2WGT6,1099,1899,0.42,4.3,15276,HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health| Fitness| Home Baking & Cooking with Free Bowl| 1 Year Warranty & Batteries Included,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/410d2Vda6QS._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Health-Sense-Chef-Mate-Digital-Scale-KS33/dp/B013B2WGT6/ref=sr_1_106?qid=1672923596&s=kitchen&sr=1-106
B097RJ867P,8799,11595,0.24,4.4,2981,PHILIPS Digital Air Fryer HD9252/90 with Touch Panel| uses up to 90% less fat| 7 Pre-set Menu| 1400W| 4.1 Liter| with Rapid Air Technology (Black)| Large,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31nZs1BL4tL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/PHILIPS-Digital-HD9252-90-Technology/dp/B097RJ867P/ref=sr_1_107?qid=1672923596&s=kitchen&sr=1-107
B091V8HK8Z,1345,1750,0.23,3.8,2466,Milton Go Electro 2.0 Stainless Steel Electric Kettle| 1 Piece| 2 Litres| Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/415mgfOmzUS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Milton-Electric-Stainless-Kettle-Litres/dp/B091V8HK8Z/ref=sr_1_108?qid=1672923596&s=kitchen&sr=1-108
B071VNHMX2,2095,2095,0,4.5,7949,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31CLpobJstL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HD2582-00-830-Watt/dp/B071VNHMX2/ref=sr_1_109?qid=1672923596&s=kitchen&sr=1-109
B08MVSGXMY,1498,2300,0.35,3.8,95,Crompton Insta Comfy 800 Watt Room Heater with 2 Heat Settings(Grey Blue),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",https://m.media-amazon.com/images/I/41v9yj848iL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-Insta-Comfy-Heater-Settings/dp/B08MVSGXMY/ref=sr_1_110?qid=1672923596&s=kitchen&sr=1-110
B00H0B29DI,2199,2990,0.26,3.8,1558,USHA Heat Convector 812 T 2000-Watt with Instant Heating Feature (Black),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HeatConvectors",https://m.media-amazon.com/images/I/41A8H7PSidL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-Convector-2000-Watt-Instant-Heating/dp/B00H0B29DI/ref=sr_1_111?qid=1672923596&s=kitchen&sr=1-111
B01GZSQJPA,3699,4295,0.14,4.1,26543,Philips HL7756/00 Mixer Grinder| 750W| 3 Jars (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,https://m.media-amazon.com/images/I/31eyLyEftOL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-HL7756-00-750-Watt-Grinder/dp/B01GZSQJPA/ref=sr_1_115?qid=1672923596&s=kitchen&sr=1-115
B08VGFX2B6,177,199,0.11,4.1,3688,Kuber Industries Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49| Pack of 1 (Beige & Brown)-KUBMART11450,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,https://m.media-amazon.com/images/I/41wqOJ5t9QL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-KUBMART11450/dp/B08VGFX2B6/ref=sr_1_116?qid=1672923596&s=kitchen&sr=1-116
B09GYBZPHF,1149,2499,0.54,3.8,4383,Lifelong LLMG93 500 Watt Duos Mixer Grinder| 2 Stainless Steel Jar (Liquidizing and Chutney Jar)| ABS Body| Stainless Steel Blades| 3 Speed Options with Whip (1 Year Warranty| Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31D9nttNSPL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Lifelong-LLMG93-Stainless-Liquidizing-Warranty/dp/B09GYBZPHF/ref=sr_1_118?qid=1672923596&s=kitchen&sr=1-118
B0B4KPCBSH,244,499,0.51,3.3,478,IKEA Frother for Milk,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeGrinders|ElectricGrinders",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31iBzpNszEL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ikea-45454-IKEA-Frother-Milk/dp/B0B4KPCBSH/ref=sr_1_119_mod_primary_new?qid=1672923596&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-119
B09CGLY5CX,1959,2400,0.18,4,237,Crompton Insta Comfort Heater 2000 Watts Heat Convector with Adjustable Thermostats| Hybrid Cyan| Standard (?€?ACGRH- INSTACOMFORT),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",https://m.media-amazon.com/images/I/31uLbVqjaqL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-convector-adjustable-Thermostats-Standard/dp/B09CGLY5CX/ref=sr_1_120_mod_primary_new?qid=1672923596&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-120
B09JN37WBX,319,749,0.57,4.6,124,Lint Remover Woolen Clothes Lint Extractor Battery Lint Removing Machine Bhur Remover,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31g2BiAmVjL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Remover-Clothes-Extractor-Battery-Removing/dp/B09JN37WBX/ref=sr_1_121?qid=1672923596&s=kitchen&sr=1-121
B01I1LDZGA,1499,1775,0.16,3.9,14667,Pigeon Kessel Multipurpose Kettle (12173) 1.2 litres with Stainless Steel Body| used for boiling Water and milk| Tea| Coffee| Oats| Noodles| Soup etc. 600 Watt (Black & Silver),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,https://m.media-amazon.com/images/I/41orhoQwtGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Pigeon-Kessel-1-2-Litre-Multi-purpose-Kettle/dp/B01I1LDZGA/ref=sr_1_125_mod_primary_new?qid=1672923596&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-125
B0BN2576GQ,469,1599,0.71,3.7,6,C (DEVICE) Lint Remover for Woolen Clothes| Electric Lint Remover| Best Lint Shaver for Clothes Pack of 1,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/416wtLbGHvL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/DEVICE-Remover-Woolen-Clothes-Electric/dp/B0BN2576GQ/ref=sr_1_126?qid=1672923596&s=kitchen&sr=1-126
